# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.388	4.95	3.1125	69
0.39	5.0125	3.1125	69
0.392	5.0125	3.1125	69
0.394	4.95	3.05	69
0.396	5.0125	3.1125	69
0.398	4.95	3.1125	69
0.4	4.95	3.1125	69
0.402	4.95	3.1125	69
0.404	4.95	3.1125	69
0.406	5.0125	3.1125	69
0.408	4.95	3.05	69
0.41	4.95	3.1125	69
0.412	4.95	3.175	69
0.414	5.0125	3.05	69
0.416	4.95	3.1125	69
0.418	5.0125	3.1125	69
0.42	5.0125	3.1125	69
0.422	5.0125	3.1125	69
0.424	4.95	3.1125	69
0.426	5.0125	3.1125	69
0.428	5.0125	3.1125	69
0.43	4.95	3.1125	69
0.432	4.95	3.1125	69
0.434	4.95	3.1125	69
0.436	4.95	3.175	69
0.438	4.95	3.05	69
0.44	4.95	3.1125	69
0.442	4.95	3.1125	69
0.444	4.95	3.1125	69
0.446	5.0125	3.1125	69
0.448	4.95	3.1125	69
0.45	5.0125	3.1125	69
0.452	5.0125	3.1125	69
0.454	5.0125	3.175	69
0.456	5.0125	3.1125	69
0.458	5.0125	3.1125	69
0.46	4.95	3.1125	69
0.462	4.95	3.1125	69
0.464	5.0125	3.1125	69
0.466	4.95	3.175	69
0.468	5.0125	3.1125	69
0.47	4.95	3.05	69
0.472	4.95	3.1125	69
0.474	5.0125	3.1125	69
0.476	4.95	3.1125	69
0.478	4.95	3.1125	69
0.48	4.95	3.1125	69
0.482	5.0125	3.1125	69
0.484	4.95	3.175	69
0.486	4.95	3.1125	69
0.488	5.0125	3.1125	69
0.49	4.95	3.1125	69
0.492	5.0125	3.175	69
0.494	4.95	3.1125	69
0.496	4.95	3.175	69
0.498	5.0125	3.1125	69
0.5	4.95	3.1125	69
0.502	5.0125	3.175	69
0.504	4.95	3.1125	69
0.506	5.0125	3.1125	69
0.508	5.0125	3.1125	69
0.51	5.0125	3.175	69
0.512	4.95	3.1125	69
0.514	5.0125	3.1125	69
0.516	4.95	3.1125	69
0.518	5.0125	3.1125	69
0.52	4.95	3.1125	69
0.522	5.0125	3.1125	69
0.524	4.95	3.1125	69
0.526	4.95	3.1125	69
0.528	4.95	3.1125	69
0.53	5.0125	3.1125	69
0.532	4.95	3.1125	69
0.534	5.0125	3.1125	69
0.536	5.0125	3.1125	69
0.538	5.0125	3.1125	69
0.54	4.95	3.1125	69
0.542	5.0125	3.1125	69
0.544	4.95	3.175	69
0.546	5.0125	3.1125	69
0.548	4.95	3.1125	69
0.55	4.95	3.1125	69
0.552	5.0125	3.1125	69
0.554	5.0125	3.1125	69
0.556	5.0125	3.1125	69
0.558	4.95	3.175	69
0.56	5.0125	3.1125	69
0.562	5.0125	3.1125	69
0.564	4.95	3.1125	69
0.566	5.0125	3.175	69
0.568	4.95	3.1125	69
0.57	5.0125	3.1125	69
0.572	5.0125	3.1125	69
0.574	5.0125	3.1125	69
0.576	5.0125	3.05	69
0.578	4.95	3.1125	69
0.58	4.95	3.1125	69
0.582	4.95	3.1125	69
0.584	4.95	3.1125	69
0.586	5.0125	3.1125	69
0.588	5.0125	3.1125	69
0.59	5.0125	3.1125	69
0.592	4.95	3.1125	69
0.594	5.0125	3.1125	69
0.596	4.95	3.1125	69
0.598	4.95	3.1125	69
0.6	5.0125	3.1125	69
0.602	4.95	3.1125	69
0.604	4.95	3.175	69
0.606	4.95	3.1125	69
0.608	5.0125	3.1125	69
0.61	4.95	3.1125	69
0.612	4.95	3.175	69
0.614	5.0125	3.1125	69
0.616	5.0125	3.1125	69
0.618	5.0125	3.1125	69
0.62	5.0125	3.1125	69
0.622	5.0125	3.1125	69
0.624	4.95	3.1125	69
