Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
436.052000	62.577663	0.000000	1.641962	-0.000000	1.641962	60.000000
435.933000	62.487749	0.000000	1.645029	-0.000000	1.645029	60.000000
435.814000	62.404128	0.000000	1.647990	-0.000000	1.647990	60.000000
435.695000	62.319845	0.000000	1.650851	-0.000000	1.650851	60.000000
435.576000	62.231381	0.000000	1.653611	-0.000000	1.653611	60.000000
435.458000	62.140739	0.000000	1.656244	-0.000000	1.656244	60.000000
435.341000	62.045728	0.000000	1.658749	-0.000000	1.658749	60.000000
435.223000	61.959383	0.000000	1.661163	-0.000000	1.661163	60.000000
435.126000	61.881883	0.000000	1.663063	-0.000000	1.663063	60.000000
435.010000	61.778349	0.000000	1.665246	-0.000000	1.665246	60.000000
434.894000	61.700169	0.000000	1.667309	-0.000000	1.667309	60.000000
434.788000	61.639383	0.000000	1.669111	-0.000000	1.669111	60.000000
434.658000	61.536437	0.000000	1.671243	-0.000000	1.671243	60.000000
434.542000	61.436235	0.000000	1.673025	-0.000000	1.673025	60.000000
434.438000	61.355093	0.000000	1.674519	-0.000000	1.674519	60.000000
434.321000	61.267236	0.000000	1.676104	-0.000000	1.676104	60.000000
434.206000	61.173867	0.000000	1.677561	-0.000000	1.677561	60.000000
434.107000	61.097516	0.000000	1.678724	-0.000000	1.678724	60.000000
433.986000	61.029282	0.000000	1.680052	-0.000000	1.680052	60.000000
433.867000	60.952680	0.000000	1.681276	-0.000000	1.681276	60.000000
433.755000	60.858460	0.000000	1.682343	-0.000000	1.682343	60.000000
433.647000	60.774969	0.000000	1.683270	-0.000000	1.683270	60.000000
433.524000	60.672456	0.000000	1.684224	-0.000000	1.684224	60.000000
433.404000	60.563281	0.000000	1.685031	-0.000000	1.685031	60.000000
433.299000	60.468398	0.000000	1.685622	-0.000000	1.685622	60.000000
433.183000	60.373886	0.000000	1.686165	-0.000000	1.686165	60.000000
433.071000	60.288683	0.000000	1.686584	-0.000000	1.686584	60.000000
432.956000	60.204099	0.000000	1.686916	-0.000000	1.686916	60.000000
432.838000	60.117631	0.000000	1.687157	-0.000000	1.687157	60.000000
432.725000	60.038794	0.000000	1.687290	-0.000000	1.687290	60.000000
432.604000	59.941913	0.000000	1.687337	-0.000000	1.687337	60.000000
432.484000	59.849504	0.000000	1.687267	-0.000000	1.687267	60.000000
432.366000	59.754553	0.000000	1.687090	-0.000000	1.687090	60.000000
432.246000	59.659061	0.000000	1.686795	-0.000000	1.686795	60.000000
432.125000	59.566166	0.000000	1.686383	-0.000000	1.686383	60.000000
432.005000	59.477856	0.000000	1.685862	-0.000000	1.685862	60.000000
431.885000	59.384050	0.000000	1.685235	-0.000000	1.685235	60.000000
431.768000	59.280291	0.000000	1.684515	-0.000000	1.684515	60.000000
431.649000	59.184863	0.000000	1.683658	-0.000000	1.683658	60.000000
431.527000	59.088772	0.000000	1.682664	-0.000000	1.682664	60.000000
431.408000	58.991044	0.000000	1.681579	-0.000000	1.681579	60.000000
431.311000	58.912033	0.000000	1.680601	-0.000000	1.680601	60.000000
431.188000	58.818168	0.000000	1.679263	-0.000000	1.679263	60.000000
431.075000	58.727990	0.000000	1.677927	-0.000000	1.677927	60.000000
430.956000	58.627371	0.000000	1.676413	-0.000000	1.676413	60.000000
430.838000	58.526326	0.000000	1.674794	-0.000000	1.674794	60.000000
430.720000	58.426601	0.000000	1.673055	-0.000000	1.673055	60.000000
430.594000	58.336009	0.000000	1.671072	-0.000000	1.671072	60.000000
430.477000	58.251191	0.000000	1.669125	-0.000000	1.669125	60.000000
430.360000	58.163006	0.000000	1.667079	-0.000000	1.667079	60.000000
430.245000	58.062988	0.000000	1.664967	-0.000000	1.664967	60.000000
430.145000	57.984757	0.000000	1.663030	-0.000000	1.663030	60.000000
430.033000	57.904117	0.000000	1.660773	-0.000000	1.660773	60.000000
429.911000	57.810552	0.000000	1.658216	-0.000000	1.658216	60.000000
429.783000	57.723398	0.000000	1.655413	-0.000000	1.655413	60.000000
429.653000	57.638052	0.000000	1.652454	-0.000000	1.652454	60.000000
429.552000	57.569233	0.000000	1.650068	-0.000000	1.650068	60.000000
429.436000	57.481891	0.000000	1.647248	-0.000000	1.647248	60.000000
429.319000	57.399136	0.000000	1.644302	-0.000000	1.644302	60.000000
429.213000	57.329968	0.000000	1.641545	-0.000000	1.641545	60.000000
429.101000	57.251252	0.000000	1.638555	-0.000000	1.638555	60.000000
428.978000	57.175797	0.000000	1.635174	-0.000000	1.635174	60.000000
428.866000	57.101983	0.000000	1.632011	-0.000000	1.632011	60.000000
428.749000	57.029181	0.000000	1.628620	-0.000000	1.628620	60.000000
428.645000	56.960433	0.000000	1.625530	-0.000000	1.625530	60.000000
428.519000	56.870313	0.000000	1.621701	-0.000000	1.621701	60.000000
428.406000	56.791116	0.000000	1.618164	-0.000000	1.618164	60.000000
428.286000	56.701356	0.000000	1.614313	-0.000000	1.614313	60.000000
428.169000	56.621081	0.000000	1.610454	-0.000000	1.610454	60.000000
428.055000	56.549435	0.000000	1.606602	-0.000000	1.606602	60.000000
427.931000	56.462331	0.000000	1.602323	-0.000000	1.602323	60.000000
427.815000	56.381805	0.000000	1.598220	-0.000000	1.598220	60.000000
427.701000	56.304972	0.000000	1.594095	-0.000000	1.594095	60.000000
427.582000	56.221304	0.000000	1.589698	-0.000000	1.589698	60.000000
427.473000	56.154364	0.000000	1.585579	-0.000000	1.585579	60.000000
427.354000	56.074386	0.000000	1.581003	-0.000000	1.581003	60.000000
427.233000	55.994894	0.000000	1.576253	-0.000000	1.576253	60.000000
427.111000	55.917575	0.000000	1.571366	-0.000000	1.571366	60.000000
426.988000	55.845250	0.000000	1.566345	-0.000000	1.566345	60.000000
426.871000	55.781632	0.000000	1.561484	-0.000000	1.561484	60.000000
426.758000	55.718198	0.000000	1.556717	-0.000000	1.556717	60.000000
426.636000	55.651191	0.000000	1.551493	-0.000000	1.551493	60.000000
426.522000	55.588716	0.000000	1.546536	-0.000000	1.546536	60.000000
426.412000	55.524196	0.000000	1.541683	-0.000000	1.541683	60.000000
426.286000	55.440235	0.000000	1.536044	-0.000000	1.536044	60.000000
426.165000	55.367196	0.000000	1.530527	-0.000000	1.530527	60.000000
426.037000	55.300371	0.000000	1.524597	-0.000000	1.524597	60.000000
425.920000	55.233502	0.000000	1.519098	-0.000000	1.519098	60.000000
425.735000	55.109933	0.000000	1.510280	-0.000000	1.510280	60.000000
425.614000	55.026214	0.000000	1.504363	-0.000000	1.504363	60.000000
425.504000	54.969842	0.000000	1.498892	-0.000000	1.498892	60.000000
425.383000	54.904652	0.000000	1.492805	-0.000000	1.492805	60.000000
425.269000	54.851531	0.000000	1.486997	-0.000000	1.486997	60.000000
425.158000	54.787849	0.000000	1.481282	-0.000000	1.481282	60.000000
425.015000	54.704429	0.000000	1.473828	-0.000000	1.473828	60.000000
424.894000	54.640447	0.000000	1.467421	-0.000000	1.467421	60.000000
424.778000	54.588358	0.000000	1.461204	-0.000000	1.461204	60.000000
424.655000	54.527205	0.000000	1.454547	-0.000000	1.454547	60.000000
424.539000	54.466000	0.000000	1.448199	-0.000000	1.448199	60.000000
424.416000	54.398697	0.000000	1.441392	-0.000000	1.441392	60.000000
424.292000	54.338274	0.000000	1.434447	-0.000000	1.434447	60.000000
424.173000	54.286910	0.000000	1.427709	-0.000000	1.427709	60.000000
424.052000	54.230046	0.000000	1.420796	-0.000000	1.420796	60.000000
423.935000	54.177113	0.000000	1.414045	-0.000000	1.414045	60.000000
423.820000	54.123631	0.000000	1.407349	-0.000000	1.407349	60.000000
423.705000	54.062303	0.000000	1.400591	-0.000000	1.400591	60.000000
423.575000	54.003871	0.000000	1.392872	-0.000000	1.392872	60.000000
423.462000	53.949011	0.000000	1.386097	-0.000000	1.386097	60.000000
423.346000	53.895950	0.000000	1.379077	-0.000000	1.379077	60.000000
423.238000	53.849229	0.000000	1.372485	-0.000000	1.372485	60.000000
423.129000	53.800276	0.000000	1.365781	-0.000000	1.365781	60.000000
423.014000	53.751324	0.000000	1.358651	-0.000000	1.358651	60.000000
422.908000	53.700202	0.000000	1.352027	-0.000000	1.352027	60.000000
422.797000	53.651000	0.000000	1.345035	-0.000000	1.345035	60.000000
422.676000	53.615871	0.000000	1.337352	-0.000000	1.337352	60.000000
422.556000	53.582368	0.000000	1.329691	-0.000000	1.329691	60.000000
422.435000	53.538730	0.000000	1.321926	-0.000000	1.321926	60.000000
422.314000	53.493396	0.000000	1.314108	-0.000000	1.314108	60.000000
422.194000	53.445111	0.000000	1.306300	-0.000000	1.306300	60.000000
422.075000	53.402797	0.000000	1.298500	-0.000000	1.298500	60.000000
421.963000	53.360910	0.000000	1.291111	-0.000000	1.291111	60.000000
421.846000	53.319494	0.000000	1.283343	-0.000000	1.283343	60.000000
421.737000	53.277246	0.000000	1.276061	-0.000000	1.276061	60.000000
421.623000	53.235961	0.000000	1.268397	-0.000000	1.268397	60.000000
421.508000	53.190992	0.000000	1.260619	-0.000000	1.260619	60.000000
421.385000	53.145836	0.000000	1.252244	-0.000000	1.252244	60.000000
421.264000	53.107818	0.000000	1.243950	-0.000000	1.243950	60.000000
421.144000	53.067068	0.000000	1.235680	-0.000000	1.235680	60.000000
421.023000	53.030852	0.000000	1.227291	-0.000000	1.227291	60.000000
420.904000	52.993606	0.000000	1.218997	-0.000000	1.218997	60.000000
420.788000	52.957212	0.000000	1.210870	-0.000000	1.210870	60.000000
420.672000	52.916286	0.000000	1.202700	-0.000000	1.202700	60.000000
420.551000	52.886881	0.000000	1.194129	-0.000000	1.194129	60.000000
420.434000	52.861663	0.000000	1.185807	-0.000000	1.185807	60.000000
420.316000	52.839202	0.000000	1.177383	-0.000000	1.177383	60.000000
420.209000	52.821581	0.000000	1.169721	-0.000000	1.169721	60.000000
420.065000	52.780831	0.000000	1.159385	-0.000000	1.159385	60.000000
419.950000	52.756332	0.000000	1.151082	-0.000000	1.151082	60.000000
419.825000	52.727353	0.000000	1.142028	-0.000000	1.142028	60.000000
419.705000	52.707675	0.000000	1.133301	-0.000000	1.133301	60.000000
419.586000	52.684077	0.000000	1.124623	-0.000000	1.124623	60.000000
419.464000	52.659213	0.000000	1.115697	-0.000000	1.115697	60.000000
419.343000	52.638378	0.000000	1.106815	-0.000000	1.106815	60.000000
419.232000	52.622812	0.000000	1.098644	-0.000000	1.098644	60.000000
419.120000	52.607356	0.000000	1.090381	-0.000000	1.090381	60.000000
419.011000	52.591419	0.000000	1.082323	-0.000000	1.082323	60.000000
418.893000	52.571865	0.000000	1.073581	-0.000000	1.073581	60.000000
418.771000	52.552192	0.000000	1.064519	-0.000000	1.064519	60.000000
418.653000	52.530995	0.000000	1.055730	-0.000000	1.055730	60.000000
418.538000	52.516992	0.000000	1.047141	-0.000000	1.047141	60.000000
418.415000	52.495687	0.000000	1.037937	-0.000000	1.037937	60.000000
418.296000	52.471848	0.000000	1.029007	-0.000000	1.029007	60.000000
418.172000	52.456334	0.000000	1.019672	-0.000000	1.019672	60.000000
418.056000	52.442266	0.000000	1.010921	-0.000000	1.010921	60.000000
417.933000	52.423081	0.000000	1.001625	-0.000000	1.001625	60.000000
417.816000	52.411060	0.000000	0.992760	-0.000000	0.992760	60.000000
417.695000	52.400437	0.000000	0.983578	-0.000000	0.983578	60.000000
417.575000	52.384804	0.000000	0.974458	-0.000000	0.974458	60.000000
417.459000	52.377626	0.000000	0.965624	-0.000000	0.965624	60.000000
417.334000	52.368870	0.000000	0.956097	-0.000000	0.956097	60.000000
417.217000	52.351727	0.000000	0.947168	-0.000000	0.947168	60.000000
417.093000	52.328732	0.000000	0.937684	-0.000000	0.937684	60.000000
416.978000	52.310146	0.000000	0.928862	-0.000000	0.928862	60.000000
416.856000	52.303196	0.000000	0.919481	-0.000000	0.919481	60.000000
416.734000	52.301870	0.000000	0.910091	-0.000000	0.910091	60.000000
416.615000	52.295829	0.000000	0.900930	0.000000	0.900930	60.000000
