Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
87.301000	60.008276	-0.015724	0.843805	0.004061	0.832142	60.000000
87.197000	60.008643	-0.016422	0.844196	0.003385	0.831159	60.000000
87.096000	60.008940	-0.016987	0.844593	0.038803	0.866409	60.000000
86.999000	60.012213	-0.023205	0.844987	-0.003446	0.818336	60.000000
86.898000	60.011911	-0.022630	0.845548	0.035781	0.858698	60.000000
86.797000	60.015053	-0.028601	0.846095	0.050185	0.867679	60.000000
86.697000	60.019417	-0.036892	0.846779	0.061308	0.871195	60.000000
86.597000	60.024748	-0.047022	0.847662	0.075139	0.875779	60.000000
86.497000	60.031282	-0.059436	0.848787	0.014584	0.803935	60.000000
86.401000	60.032499	-0.061749	0.850152	0.006774	0.795176	60.000000
86.298000	60.033106	-0.062902	0.851673	-0.001422	0.787349	60.000000
86.199000	60.032984	-0.062669	0.853163	-0.056243	0.734251	60.000000
86.095000	60.027897	-0.053005	0.854722	-0.159864	0.641853	60.000000
85.997000	60.014274	-0.027121	0.855965	-0.077289	0.751555	60.000000
85.897000	60.007553	-0.014352	0.856614	-0.014433	0.827829	60.000000
85.800000	60.006336	-0.012038	0.856947	-0.000545	0.844363	60.000000
85.695000	60.006286	-0.011944	0.857249	0.088555	0.933860	60.000000
85.596000	60.013910	-0.026428	0.857532	0.165470	0.996573	60.000000
85.495000	60.028442	-0.054040	0.858171	0.041896	0.846026	60.000000
85.397000	60.032012	-0.060824	0.859438	0.006219	0.804833	60.000000
85.296000	60.032559	-0.061861	0.860907	0.029494	0.828540	60.000000
85.204000	60.034918	-0.066345	0.862269	0.018698	0.814622	60.000000
85.100000	60.036609	-0.069557	0.863919	0.037880	0.832242	60.000000
84.995000	60.040068	-0.076129	0.865667	0.078710	0.868248	60.000000
84.896000	60.046844	-0.089003	0.867470	0.017033	0.795500	60.000000
84.798000	60.048295	-0.091761	0.869556	-0.082289	0.695506	60.000000
84.694000	60.040853	-0.077621	0.871839	-0.038328	0.755890	60.000000
84.596000	60.037587	-0.071416	0.873659	-0.020877	0.781367	60.000000
84.499000	60.035826	-0.068070	0.875317	-0.152245	0.655002	60.000000
84.397000	60.022323	-0.042413	0.876978	-0.190267	0.644297	60.000000
84.296000	60.005612	-0.010663	0.878002	-0.190142	0.677197	60.000000
84.197000	59.989244	0.020437	0.878255	-0.070926	0.827767	60.000000
84.096000	59.983014	0.032273	0.877761	0.012810	0.922843	60.000000
83.998000	59.984106	0.030198	0.877005	0.014993	0.922196	60.000000
83.901000	59.985371	0.027796	0.876304	0.029952	0.934051	60.000000
83.799000	59.988027	0.022748	0.875625	0.079664	0.978038	60.000000
83.697000	59.995093	0.009323	0.875070	0.065943	0.950336	60.000000
83.597000	60.000827	-0.001572	0.874847	0.010687	0.883962	60.000000
83.499000	60.001738	-0.003302	0.874884	0.007465	0.879047	60.000000
83.396000	60.002407	-0.004573	0.874966	-0.121921	0.748472	60.000000
83.298000	59.992017	0.015168	0.875073	-0.106849	0.783392	60.000000
83.196000	59.982540	0.033174	0.874703	-0.062474	0.845403	60.000000
83.096000	59.977107	0.043496	0.873909	-0.059382	0.858023	60.000000
82.999000	59.972098	0.053013	0.872900	-0.017719	0.908193	60.000000
82.901000	59.970588	0.055882	0.871657	0.030305	0.957844	60.000000
82.798000	59.973303	0.050725	0.870280	-0.022147	0.898858	60.000000
82.701000	59.971435	0.054274	0.869103	0.001525	0.924902	60.000000
82.610000	59.971555	0.054045	0.867921	-0.021926	0.900040	60.000000
82.518000	59.969801	0.057378	0.866732	-0.036209	0.887900	60.000000
82.424000	59.966842	0.063001	0.865441	-0.086011	0.842432	60.000000
82.332000	59.959961	0.076075	0.864055	-0.088498	0.851631	60.000000
82.241000	59.952958	0.089380	0.862398	0.030410	0.982189	60.000000
82.145000	59.955496	0.084557	0.860346	-0.003755	0.941148	60.000000
82.053000	59.955196	0.085127	0.858485	-0.022436	0.921176	60.000000
81.960000	59.953382	0.088575	0.856591	0.044806	0.989972	60.000000
81.867000	59.957005	0.081690	0.854620	-0.021825	0.914485	60.000000
81.775000	59.955259	0.085008	0.852822	0.114434	1.052264	60.000000
81.681000	59.964613	0.067236	0.850910	0.086765	1.004911	60.000000
81.589000	59.971554	0.054047	0.849431	0.114649	1.018127	60.000000
81.431000	59.987306	0.024119	0.847388	0.146357	1.017864	60.000000
81.339000	59.999014	0.001873	0.846857	0.098056	0.946786	60.000000
81.246000	60.006944	-0.013194	0.846815	0.073135	0.906757	60.000000
81.166000	60.012032	-0.022860	0.847068	0.126453	0.950660	60.000000
80.997000	60.030615	-0.058168	0.847992	0.060058	0.849882	60.000000
80.896000	60.035889	-0.068190	0.849397	-0.044989	0.736219	60.000000
80.797000	60.032017	-0.060831	0.851012	-0.080445	0.709736	60.000000
80.700000	60.025231	-0.047939	0.852424	0.043226	0.847711	60.000000
80.597000	60.029103	-0.055295	0.853605	0.049301	0.847611	60.000000
80.498000	60.033347	-0.063359	0.854915	-0.011748	0.779808	60.000000
80.397000	60.032315	-0.061399	0.856446	-0.073967	0.721080	60.000000
80.301000	60.026141	-0.049667	0.857856	-0.114020	0.694169	60.000000
80.210000	60.017118	-0.032524	0.858937	-0.147227	0.679186	60.000000
80.097000	60.002651	-0.005038	0.859816	-0.068137	0.786642	60.000000
79.997000	59.996727	0.006220	0.859937	-0.003420	0.862736	60.000000
79.896000	59.996426	0.006790	0.859787	0.085483	0.952060	60.000000
79.796000	60.003859	-0.007333	0.859624	0.160359	1.012650	60.000000
79.697000	60.017664	-0.033562	0.859798	0.224240	1.050476	60.000000
79.597000	60.037163	-0.070610	0.860601	0.125887	0.915877	60.000000
79.498000	60.048001	-0.091201	0.862273	0.024302	0.795374	60.000000
79.395000	60.050177	-0.095337	0.864521	-0.091877	0.677307	60.000000
79.295000	60.042188	-0.080157	0.866801	-0.130014	0.656631	60.000000
79.198000	60.031222	-0.059321	0.868661	-0.120560	0.688781	60.000000
79.097000	60.020633	-0.039203	0.870095	-0.115354	0.715537	60.000000
78.998000	60.010703	-0.020335	0.871023	-0.097399	0.753289	60.000000
78.900000	60.002403	-0.004565	0.871500	-0.064689	0.802246	60.000000
78.799000	59.996721	0.006230	0.871610	-0.043106	0.834734	60.000000
78.696000	59.992860	0.013565	0.871457	-0.034009	0.851014	60.000000
78.600000	59.990021	0.018959	0.871145	-0.002722	0.887383	60.000000
78.498000	59.989780	0.019418	0.870683	0.002822	0.892923	60.000000
78.398000	59.990025	0.018952	0.870218	-6.107689E-5	0.889109	60.000000
78.297000	59.990020	0.018962	0.869760	-0.015840	0.872883	60.000000
78.201000	59.988698	0.021474	0.869325	0.008563	0.899362	60.000000
78.096000	59.989480	0.019989	0.868785	-0.048635	0.840139	60.000000
77.999000	59.985377	0.027783	0.868321	-0.040961	0.855144	60.000000
